channel,message_id,timestamp,text,clean_text,tokens
@Shewabrand,3668,2025-05-22 08:00:14+00:00,"NIKE phantom GX  ORIGINAL 💯 
Size 39#40#41#42#43#44#45
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",NIKE phantom GX ORIGINAL Size 39404142434445 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,NIKE phantom GX ORIGINAL Size 39404142434445 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3667,2025-05-21 11:29:07+00:00,"NIKE VOMERO 17 ORIGINAL 💯 
Size 36#37#38#39
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",NIKE VOMERO 17 ORIGINAL Size 36373839 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,NIKE VOMERO 17 ORIGINAL Size 36373839 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3664,2025-05-21 09:38:57+00:00,"stock jeans ORIGINAL 💯 
Size 29#30#31#32#33#34#36
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",stock jeans ORIGINAL Size 29303132333436 SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,stock jeans ORIGINAL Size 29303132333436 SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3660,2025-05-19 05:26:43+00:00,"NEW COTTON TISHERTS 💯 original 
Size M#L#XL#XXX
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",NEW COTTON TISHERTS original Size MLXLXXX MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,NEW COTTON TISHERTS original Size MLXLXXX MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3656,2025-05-15 08:33:18+00:00,"stock jeans ORIGINAL 💯 
Size 29#30#31#32#33#34#36
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",stock jeans ORIGINAL Size 29303132333436 SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,stock jeans ORIGINAL Size 29303132333436 SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3653,2025-05-14 10:49:32+00:00,"stock jeans ORIGINAL 💯 
Size 30#31#32#33#34#36#38#40
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",stock jeans ORIGINAL Size 3031323334363840 SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,stock jeans ORIGINAL Size 3031323334363840 SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3651,2025-05-10 09:28:55+00:00,"Columbia GORE-TEX ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",Columbia GORETEX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,Columbia GORETEX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3650,2025-05-10 09:28:51+00:00,"Columbia GORE-TEX ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",Columbia GORETEX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,Columbia GORETEX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3649,2025-05-10 09:28:47+00:00,"Columbia GORE-TEX ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",Columbia GORETEX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,Columbia GORETEX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3647,2025-05-06 09:34:59+00:00,"AIR JORDAN 1 shein ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",AIR JORDAN 1 shein ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,AIR JORDAN 1 shein ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3645,2025-05-05 09:13:49+00:00,"NIKE   PHANTOM ORIGINAL 💯 
Size 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",NIKE PHANTOM ORIGINAL Size 4041424344 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,NIKE PHANTOM ORIGINAL Size 4041424344 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3644,2025-05-05 06:38:50+00:00,"SKECHERS MAX CUSHION  ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",SKECHERS MAX CUSHION ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,SKECHERS MAX CUSHION ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3642,2025-05-02 13:02:00+00:00,"PUMA SPIREX  ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",PUMA SPIREX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,PUMA SPIREX ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3641,2025-04-30 09:04:36+00:00,"JORDAN 13  ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",JORDAN 13 ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,JORDAN 13 ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3640,2025-04-30 08:49:19+00:00,"JORDAN 13  ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",JORDAN 13 ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,JORDAN 13 ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3638,2025-04-29 10:08:20+00:00,"NIKE ZOOM 2024  ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",NIKE ZOOM 2024 ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,NIKE ZOOM 2024 ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3635,2025-04-29 08:08:07+00:00,"PUMA UILTRA 1.3  ORIGINAL 💯 
Size39# 40#41#42#43#44
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",PUMA UILTRA 13 ORIGINAL Size39 4041424344 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,PUMA UILTRA 13 ORIGINAL Size39 4041424344 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3634,2025-04-29 04:40:08+00:00,"Vans KNU ORIGINAL 💯 
Size 40#41#42#43
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",Vans KNU ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,Vans KNU ORIGINAL Size 40414243 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
@Shewabrand,3632,2025-04-22 09:44:58+00:00,"stock jeans ORIGINAL 💯 
Size 29#30#31#32#33#34#36
MADE IN VIETNAM
SHEWA BRAND
አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን 
የቴሌግራም ቻናላችንን ይቀላቀሉ
👇👇👇
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
https://t.me//shewabrand
የቤት ቁጥር 109 እና 110
📩በ inbox  @shewat2 አዋሩን

📞 0987336458
📞0948595409 ይደውሉልን",stock jeans ORIGINAL Size 29303132333436 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን,stock jeans ORIGINAL Size 29303132333436 MADE IN VIETNAM SHEWA BRAND አድራሻ ድሬዳዋ አሸዋ ሚና ህንፃ 1ኛ ፎቅ ላይ እንገኛለን የቴሌግራም ቻናላችንን ይቀላቀሉ httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand httpstmeshewabrand የቤት ቁጥር 109 እና 110 በ inbox shewat2 አዋሩን 0987336458 0948595409 ይደውሉልን
